user,item,rating,user_id,item_id
150,1307,5.0,149,1065
150,4027,4.0,149,3175
150,1296,5.0,149,1054
150,6870,4.5,149,5001
150,912,4.0,149,733
150,2081,4.0,149,1639
150,3977,4.0,149,3130
150,4723,4.0,149,3699
150,4308,5.0,149,3380
150,6003,4.5,149,4494
150,6539,4.0,149,4801
150,913,4.0,149,734
150,920,5.0,149,741
150,5401,4.0,149,4144
150,5791,4.0,149,4368
150,648,4.0,149,564
150,969,4.0,149,788
150,1959,4.0,149,1524
150,4014,4.0,149,3163
150,5952,5.0,149,4456
150,902,4.0,149,723
150,5225,4.0,149,4038
150,594,5.0,149,526
150,5991,5.0,149,4485
151,708,4.0,150,601
151,765,4.0,150,640
151,719,5.0,150,610
151,832,4.0,150,676
151,1,5.0,150,0
151,733,4.0,150,619
151,785,4.0,150,651
151,786,4.0,150,652
151,736,5.0,150,621
151,1210,5.0,150,971
151,17,4.0,150,16
151,260,5.0,150,230
151,608,4.0,150,537
151,32,4.0,150,31
151,784,4.0,150,650
151,858,4.0,150,695
151,62,4.0,150,57
151,1367,5.0,150,1110
152,208,4.5,151,180
152,5349,4.0,151,4107
152,2338,4.0,151,1850
152,589,4.0,151,522
152,7153,5.0,151,5205
152,1527,4.5,151,1232
152,72998,4.5,151,8343
152,3744,4.0,151,2960
152,880,4.0,151,707
152,1036,4.0,151,843
152,51662,5.0,151,7302
152,3793,4.0,151,2998
152,58559,4.0,151,7664
152,8360,4.5,151,5615
152,736,4.0,151,621
153,296,4.0,152,260
153,590,4.0,152,523
154,1057,5.0,153,859
154,1729,5.0,153,1371
154,1684,5.0,153,1345
154,1407,4.0,153,1143
154,1617,4.0,153,1295
154,1590,4.0,153,1270
154,1650,4.0,153,1319
154,1501,5.0,153,1215
154,1733,4.0,153,1375
154,1690,4.0,153,1350
154,1673,4.0,153,1336
154,1446,5.0,153,1172
154,1639,5.0,153,1309
154,1777,4.0,153,1398
155,1103,4.0,154,898
155,1641,4.0,154,1310
155,1136,5.0,154,922
155,2571,4.0,154,2055
155,50,5.0,154,47
155,1295,5.0,154,1053
155,2080,4.0,154,1638
155,2243,4.0,154,1775
155,1408,5.0,154,1144
155,2918,5.0,154,2330
155,234,4.0,154,205
155,388,4.0,154,347
155,596,4.0,154,528
155,300,4.0,154,263
155,2078,5.0,154,1636
155,2580,5.0,154,2062
155,357,5.0,154,317
155,3060,5.0,154,2446
156,553,4.0,155,496
156,62,5.0,155,57
156,203,4.0,155,175
156,1270,4.0,155,1029
156,1608,5.0,155,1287
156,743,5.0,155,625
156,419,4.0,155,367
156,1411,5.0,155,1147
156,1291,5.0,155,1050
156,276,4.0,155,245
156,378,4.0,155,337
156,1132,5.0,155,919
156,1367,4.0,155,1110
156,480,5.0,155,426
156,1702,4.0,155,1358
156,1784,5.0,155,1401
156,355,5.0,155,315
156,1197,5.0,155,959
156,500,5.0,155,445
156,410,5.0,155,359
156,837,5.0,155,681
156,65,4.0,155,60
156,1580,5.0,155,1260
156,543,4.0,155,486
156,377,4.0,155,336
156,364,5.0,155,323
156,507,5.0,155,451
156,380,5.0,155,339
156,861,4.0,155,696
156,1028,4.0,155,835
156,34,5.0,155,33
156,110,4.0,155,98
156,351,5.0,155,311
156,466,5.0,155,413
156,1353,4.0,155,1099
156,590,4.0,155,523
156,1017,4.0,155,825
156,1021,4.0,155,829
156,1359,4.0,155,1105
156,473,4.0,155,420
156,485,4.0,155,430
156,1730,5.0,155,1372
156,253,5.0,155,223
156,160,5.0,155,136
156,802,4.0,155,658
156,1722,5.0,155,1368
156,196,4.0,155,169
156,112,4.0,155,100
156,1035,5.0,155,842
156,518,4.0,155,462
156,733,4.0,155,619
156,1479,5.0,155,1197
156,15,4.0,155,14
156,880,4.0,155,707
156,765,5.0,155,640
156,445,4.0,155,393
156,1030,4.0,155,837
156,577,4.0,155,514
156,1438,5.0,155,1166
156,569,4.0,155,508
156,1401,4.0,155,1139
156,575,4.0,155,513
156,207,5.0,155,179
156,47,4.0,155,44
156,234,4.0,155,205
156,783,5.0,155,649
156,261,5.0,155,231
156,1676,4.0,155,1339
156,536,4.0,155,479
156,1019,4.0,155,827
156,337,4.0,155,297
156,881,5.0,155,708
156,1345,4.0,155,1091
156,260,5.0,155,230
156,780,5.0,155,646
156,724,5.0,155,613
156,168,5.0,155,143
156,1293,4.0,155,1052
156,585,4.0,155,518
156,653,5.0,155,567
156,5,5.0,155,4
156,477,4.0,155,424
156,292,4.0,155,257
156,1651,5.0,155,1320
156,1687,4.0,155,1347
156,516,5.0,155,460
156,1012,5.0,155,820
156,239,4.0,155,210
156,1682,5.0,155,1343
156,367,4.0,155,326
156,153,5.0,155,129
156,932,5.0,155,752
156,587,4.0,155,520
156,218,4.0,155,190
156,44,5.0,155,41
156,1721,5.0,155,1367
156,1485,5.0,155,1202
156,19,5.0,155,18
156,185,4.0,155,160
156,786,4.0,155,652
156,10,4.0,155,9
156,208,4.0,155,180
156,1032,4.0,155,839
156,1047,4.0,155,852
156,616,5.0,155,545
156,1042,5.0,155,848
156,39,5.0,155,36
156,368,4.0,155,327
156,709,5.0,155,602
156,1049,5.0,155,853
156,1380,5.0,155,1121
156,1,5.0,155,0
156,1544,5.0,155,1243
156,1198,5.0,155,960
156,435,4.0,155,383
156,832,5.0,155,676
156,374,4.0,155,333
156,266,5.0,155,235
156,1031,4.0,155,838
156,195,4.0,155,168
156,258,4.0,155,228
156,605,4.0,155,535
156,1220,5.0,155,981
156,829,5.0,155,673
156,1527,5.0,155,1232
156,165,4.0,155,141
156,158,4.0,155,134
156,1196,5.0,155,958
156,1126,4.0,155,913
156,497,5.0,155,442
156,256,4.0,155,226
156,1398,5.0,155,1137
156,296,4.0,155,260
156,551,4.0,155,494
156,1210,5.0,155,971
156,265,4.0,155,234
156,1022,5.0,155,830
156,8,4.0,155,7
156,592,4.0,155,524
156,344,4.0,155,304
156,953,4.0,155,773
157,2194,4.0,156,1747
157,6,4.0,156,5
157,1097,5.0,156,894
157,750,4.0,156,630
157,442,4.0,156,390
157,2011,4.0,156,1572
157,377,5.0,156,336
157,589,5.0,156,522
157,112,4.0,156,100
157,2012,4.0,156,1573
157,2414,4.0,156,1922
157,2001,4.0,156,1563
157,1580,4.0,156,1260
157,2393,4.0,156,1902
157,2407,4.0,156,1915
157,2000,4.0,156,1562
157,1200,4.0,156,962
157,2355,4.0,156,1865
157,1603,4.0,156,1283
157,2115,4.0,156,1673
157,380,4.0,156,339
157,1196,5.0,156,958
157,1270,4.0,156,1029
157,1127,4.0,156,914
157,353,4.0,156,313
157,2006,4.0,156,1568
157,198,4.0,156,170
157,1261,4.0,156,1020
157,1197,5.0,156,959
157,1210,5.0,156,971
157,1356,4.0,156,1102
157,1301,4.0,156,1059
157,541,5.0,156,484
157,1287,4.0,156,1046
157,1201,5.0,156,963
157,260,5.0,156,230
157,1382,4.0,156,1123
157,1762,4.0,156,1391
157,592,4.0,156,524
157,2094,4.0,156,1652
157,1036,4.0,156,843
157,1374,5.0,156,1115
157,457,4.0,156,405
157,788,4.0,156,653
157,110,4.0,156,98
157,555,4.0,156,498
157,1240,5.0,156,999
157,349,4.0,156,309
157,2019,5.0,156,1580
157,256,4.0,156,226
157,1608,4.0,156,1287
157,1220,4.0,156,981
157,2336,4.0,156,1848
157,2455,4.0,156,1961
157,1584,4.0,156,1264
157,1291,4.0,156,1050
157,1387,4.0,156,1126
157,1372,4.0,156,1113
157,2424,4.0,156,1932
157,480,4.0,156,426
158,53550,4.0,157,7401
158,1617,4.0,157,1295
158,60040,4.0,157,7752
158,377,4.5,157,336
158,8961,4.0,157,5879
158,253,4.0,157,223
158,4262,4.0,157,3343
158,1036,4.5,157,843
158,4995,4.0,157,3886
158,165,4.0,157,141
158,592,4.0,157,524
158,7153,4.5,157,5205
158,64716,4.0,157,7950
158,2959,4.0,157,2364
158,57640,4.0,157,7614
158,2890,4.0,157,2311
158,367,4.0,157,326
158,3275,4.0,157,2614
158,51935,4.5,157,7318
158,858,5.0,157,695
158,648,4.5,157,564
158,8972,4.0,157,5887
158,1213,4.0,157,974
158,47099,4.5,157,7084
158,1721,4.0,157,1367
158,474,4.0,157,421
158,2571,4.0,157,2055
158,56775,4.0,157,7581
158,5010,4.0,157,3898
158,231,4.5,157,202
158,58559,4.5,157,7664
158,1293,4.0,157,1052
158,48516,4.5,157,7156
158,593,4.5,157,525
158,32,4.0,157,31
158,53996,4.5,157,7418
158,54736,4.0,157,7448
158,68954,4.0,157,8114
158,1258,4.0,157,1017
158,356,4.5,157,316
158,208,4.5,157,180
158,44191,4.0,157,6942
158,5445,4.0,157,4171
158,60069,4.0,157,7755
158,2028,4.5,157,1589
158,6787,4.5,157,4952
158,60766,4.0,157,7799
158,33166,4.0,157,6602
158,1,4.5,157,0
158,3623,4.0,157,2867
158,2858,4.5,157,2280
158,595,4.0,157,527
158,1240,4.0,157,999
158,2353,4.0,157,1863
158,527,5.0,157,471
158,589,5.0,157,522
158,480,4.5,157,426
158,45186,4.5,157,7002
158,5418,4.0,157,4152
158,64620,4.0,157,7947
158,1291,4.0,157,1050
158,318,5.0,157,279
158,8644,4.0,157,5730
158,1222,4.0,157,983
158,3147,4.5,157,2518
158,36529,4.5,157,6723
158,1396,4.5,157,1135
158,6874,4.0,157,5003
158,33679,4.0,157,6631
158,1198,4.0,157,960
158,5574,4.0,157,4255
158,7438,4.0,157,5362
158,2403,4.0,157,1911
158,53972,4.0,157,7416
158,4701,4.0,157,3681
158,1645,4.0,157,1314
158,47,5.0,157,44
158,48780,4.5,157,7175
158,7373,4.0,157,5334
158,1573,4.5,157,1259
158,1208,4.0,157,969
158,4993,4.5,157,3884
158,4306,4.5,157,3378
158,1200,4.0,157,962
158,33794,4.0,157,6638
158,110,4.5,157,98
158,1262,4.5,157,1021
158,3362,4.5,157,2666
158,7143,4.5,157,5199
158,5388,4.0,157,4133
158,55765,4.5,157,7532
158,55820,4.0,157,7536
158,5995,5.0,157,4489
158,145,4.0,157,122
158,293,5.0,157,258
158,59315,4.5,157,7709
158,50851,4.5,157,7266
158,10,4.0,157,9
158,364,4.0,157,323
158,1221,5.0,157,982
158,3578,4.0,157,2835
158,54286,4.5,157,7434
159,1291,4.0,158,1050
159,5618,4.5,158,4277
159,260,4.0,158,230
159,31658,4.5,158,6481
159,2571,4.5,158,2055
159,1704,4.5,158,1360
159,2959,4.5,158,2364
159,368,4.5,158,327
159,30749,4.5,158,6409
159,1136,4.5,158,922
159,912,4.5,158,733
159,2762,4.0,158,2208
159,4993,4.5,158,3884
159,1080,4.5,158,877
159,1089,4.0,158,886
159,7153,4.5,158,5205
159,5952,4.5,158,4456
159,7438,4.0,158,5362
160,315,4.0,159,276
160,1639,5.0,159,1309
160,368,4.0,159,327
160,242,4.0,159,213
160,1293,4.0,159,1052
160,1019,4.0,159,827
160,31,5.0,159,30
160,2145,5.0,159,1700
160,247,4.0,159,217
160,1358,5.0,159,1104
160,165,4.0,159,141
160,491,4.0,159,436
160,899,4.0,159,720
160,2132,5.0,159,1687
160,1029,4.0,159,836
160,908,4.0,159,729
160,83,5.0,159,76
160,1587,5.0,159,1267
160,1250,5.0,159,1009
160,266,5.0,159,235
160,6,4.0,159,5
160,543,4.0,159,486
160,678,5.0,159,582
160,2194,4.0,159,1747
160,1610,5.0,159,1289
160,1320,4.0,159,1070
160,232,5.0,159,203
160,1626,4.0,159,1302
160,2009,5.0,159,1570
160,1422,4.0,159,1156
160,2193,4.0,159,1746
160,1085,5.0,159,882
160,260,5.0,159,230
160,1947,5.0,159,1512
160,976,5.0,159,794
160,2094,4.0,159,1652
160,361,4.0,159,320
160,373,5.0,159,332
160,1442,4.0,159,1170
160,742,4.0,159,624
160,849,4.0,159,690
160,82,4.0,159,75
160,1721,5.0,159,1367
160,2074,4.0,159,1632
160,70,4.0,159,64
160,541,5.0,159,484
160,1956,4.0,159,1521
160,303,4.0,159,266
160,198,4.0,159,170
160,1252,4.0,159,1011
160,1249,5.0,159,1008
160,1925,5.0,159,1494
160,300,4.0,159,263
160,382,4.0,159,341
160,552,4.0,159,495
160,922,4.0,159,743
160,647,5.0,159,563
160,969,5.0,159,788
160,446,5.0,159,394
160,1409,4.0,159,1145
160,237,4.0,159,208
160,2006,5.0,159,1568
160,1480,4.0,159,1198
160,948,5.0,159,768
160,587,4.0,159,520
160,227,4.0,159,198
160,2019,5.0,159,1580
160,805,4.0,159,661
160,253,4.0,159,223
160,1092,4.0,159,889
160,1073,4.0,159,872
160,17,4.0,159,16
160,2143,4.0,159,1698
160,2097,4.0,159,1655
160,1028,4.0,159,835
160,1226,5.0,159,987
160,316,4.0,159,277
160,1674,4.0,159,1337
160,954,4.0,159,774
160,465,5.0,159,412
160,1509,4.0,159,1219
160,1437,4.0,159,1165
160,1411,4.0,159,1147
160,1131,5.0,159,918
160,233,5.0,159,204
160,113,4.0,159,101
160,599,5.0,159,530
160,1237,5.0,159,997
160,1095,5.0,159,892
160,653,4.0,159,567
160,836,4.0,159,680
160,628,4.0,159,552
160,177,4.0,159,152
160,691,4.0,159,589
160,1465,4.0,159,1187
160,1245,4.0,159,1004
160,798,4.0,159,654
160,32,4.0,159,31
160,1193,5.0,159,956
160,261,4.0,159,231
160,273,4.0,159,242
160,1084,4.0,159,881
160,1527,4.0,159,1232
160,1185,5.0,159,948
160,249,4.0,159,219
160,912,5.0,159,733
160,1658,4.0,159,1325
160,991,4.0,159,803
160,339,4.0,159,299
160,425,4.0,159,373
160,496,4.0,159,441
160,903,5.0,159,724
160,1952,5.0,159,1517
160,1372,4.0,159,1113
160,1201,4.0,159,963
160,968,5.0,159,787
160,1224,4.0,159,985
160,1222,4.0,159,983
160,362,4.0,159,321
160,1346,4.0,159,1092
160,28,4.0,159,27
160,1968,4.0,159,1533
160,450,4.0,159,398
160,563,4.0,159,503
160,1128,4.0,159,915
160,412,4.0,159,360
160,1944,5.0,159,1509
160,2120,4.0,159,1678
160,1950,4.0,159,1515
160,262,4.0,159,232
160,527,5.0,159,471
160,524,4.0,159,468
160,1836,5.0,159,1429
160,1498,5.0,159,1212
160,590,5.0,159,523
160,236,4.0,159,207
160,279,4.0,159,248
160,1997,5.0,159,1559
160,222,4.0,159,193
160,46,5.0,159,43
160,1013,4.0,159,821
160,2015,4.0,159,1576
160,271,4.0,159,240
160,1683,4.0,159,1344
160,337,5.0,159,297
160,1590,4.0,159,1270
160,1302,5.0,159,1060
160,90,4.0,159,83
160,2,4.0,159,1
160,2146,4.0,159,1701
160,1835,4.0,159,1428
160,1269,5.0,159,1028
160,1178,5.0,159,943
160,838,4.0,159,682
160,2045,4.0,159,1605
160,58,5.0,159,53
160,1438,4.0,159,1166
160,330,4.0,159,290
160,272,4.0,159,241
160,593,5.0,159,525
160,662,4.0,159,572
160,49,4.0,159,46
160,1951,5.0,159,1516
160,1296,5.0,159,1054
160,407,4.0,159,356
160,996,4.0,159,806
160,2012,4.0,159,1573
160,1955,4.0,159,1520
160,1227,4.0,159,988
160,911,4.0,159,732
160,1266,5.0,159,1025
160,2112,4.0,159,1670
160,1619,4.0,159,1296
160,504,4.0,159,448
160,164,4.0,159,140
160,800,5.0,159,656
160,150,5.0,159,126
160,280,4.0,159,249
160,1022,4.0,159,830
160,314,5.0,159,275
160,953,5.0,159,773
160,5060,4.0,159,3932
160,1954,4.0,159,1519
160,1417,4.0,159,1153
160,1268,5.0,159,1027
160,1263,4.0,159,1022
160,1939,4.0,159,1504
160,2070,5.0,159,1628
160,940,5.0,159,760
160,924,5.0,159,745
160,1608,5.0,159,1287
160,224,5.0,159,195
160,1399,5.0,159,1138
160,1300,4.0,159,1058
160,973,4.0,159,792
160,1960,5.0,159,1525
160,1240,5.0,159,999
160,1247,5.0,159,1006
160,428,4.0,159,376
160,350,4.0,159,310
160,1393,5.0,159,1132
160,1582,4.0,159,1262
160,553,4.0,159,496
160,1094,5.0,159,891
160,1057,4.0,159,859
160,2130,4.0,159,1685
160,1907,4.0,159,1479
160,909,5.0,159,730
160,1453,4.0,159,1176
160,1242,5.0,159,1001
160,2000,5.0,159,1562
160,1514,4.0,159,1222
160,327,4.0,159,287
160,615,4.0,159,544
160,383,4.0,159,342
160,1188,4.0,159,951
160,25,5.0,159,24
160,1912,5.0,159,1483
160,50,5.0,159,47
160,516,4.0,159,460
160,1645,4.0,159,1314
160,166,4.0,159,142
160,1049,4.0,159,853
160,1186,4.0,159,949
160,1488,4.0,159,1205
160,1124,4.0,159,911
160,1210,5.0,159,971
160,154,5.0,159,130
160,943,4.0,159,763
160,74,4.0,159,68
160,1450,4.0,159,1175
160,755,4.0,159,633
160,1206,5.0,159,967
160,1291,5.0,159,1050
160,131,4.0,159,114
160,2108,4.0,159,1666
160,1747,4.0,159,1380
160,931,4.0,159,751
160,4970,4.0,159,3863
160,1260,4.0,159,1019
160,1754,4.0,159,1385
160,1342,4.0,159,1088
160,448,5.0,159,396
160,353,4.0,159,313
160,1343,4.0,159,1089
160,1200,5.0,159,962
160,1459,4.0,159,1182
160,522,4.0,159,466
160,85,4.0,159,78
160,326,4.0,159,286
160,62,5.0,159,57
160,517,4.0,159,461
160,1096,5.0,159,893
160,214,5.0,159,186
160,168,4.0,159,143
160,1121,4.0,159,909
160,766,4.0,159,641
160,48,5.0,159,45
160,1041,5.0,159,847
160,919,5.0,159,740
160,1081,4.0,159,878
160,2080,4.0,159,1638
160,574,5.0,159,512
160,2010,5.0,159,1571
160,1936,4.0,159,1501
160,1949,4.0,159,1514
160,281,4.0,159,250
160,539,5.0,159,482
160,1176,4.0,159,941
160,1225,5.0,159,986
160,2115,4.0,159,1673
160,15,4.0,159,14
160,149,4.0,159,125
160,1032,4.0,159,839
160,1378,4.0,159,1119
160,1377,4.0,159,1118
160,47,4.0,159,44
160,153,4.0,159,129
160,2105,5.0,159,1663
160,2020,4.0,159,1581
160,10,4.0,159,9
160,1253,4.0,159,1012
160,1660,5.0,159,1327
160,1056,4.0,159,858
160,786,4.0,159,652
160,78,4.0,159,71
160,1376,4.0,159,1117
160,938,4.0,159,758
160,159,5.0,159,135
160,802,5.0,159,658
160,110,5.0,159,98
160,464,4.0,159,411
160,848,5.0,159,689
160,2081,4.0,159,1639
160,523,5.0,159,467
160,1684,4.0,159,1345
160,1219,5.0,159,980
160,589,5.0,159,522
160,1717,4.0,159,1365
160,2100,4.0,159,1658
160,1769,4.0,159,1393
160,215,4.0,159,187
160,1103,4.0,159,898
160,506,4.0,159,450
160,1129,4.0,159,916
160,1784,5.0,159,1401
160,588,4.0,159,521
160,442,4.0,159,390
160,1244,5.0,159,1003
160,1187,4.0,159,950
160,1644,4.0,159,1313
160,1407,4.0,159,1143
160,302,5.0,159,265
160,1548,4.0,159,1247
160,235,4.0,159,206
160,1370,4.0,159,1111
160,2099,4.0,159,1657
160,341,5.0,159,301
160,1270,4.0,159,1029
160,1994,4.0,159,1556
160,1633,4.0,159,1307
160,640,4.0,159,562
160,1184,5.0,159,947
160,1217,5.0,159,978
160,1197,5.0,159,959
160,1953,4.0,159,1518
160,27,4.0,159,26
160,1259,4.0,159,1018
160,105,4.0,159,95
160,380,4.0,159,339
160,915,4.0,159,736
160,1082,4.0,159,879
160,1288,4.0,159,1047
160,172,4.0,159,147
160,318,5.0,159,279
160,1233,5.0,159,993
160,1635,4.0,159,1308
160,932,4.0,159,752
160,2028,5.0,159,1589
160,1047,4.0,159,852
160,434,4.0,159,382
160,944,5.0,159,764
160,1894,4.0,159,1469
160,1942,4.0,159,1507
160,111,5.0,159,99
160,1404,4.0,159,1140
160,1089,5.0,159,886
160,597,4.0,159,529
160,1221,5.0,159,982
160,416,4.0,159,364
160,1603,4.0,159,1283
160,1945,5.0,159,1510
160,417,5.0,159,365
160,1687,4.0,159,1347
160,1214,5.0,159,975
160,1161,5.0,159,931
160,1280,5.0,159,1039
160,349,5.0,159,309
160,1704,4.0,159,1360
160,289,4.0,159,254
160,389,4.0,159,348
160,852,5.0,159,693
160,1307,5.0,159,1065
160,290,5.0,159,255
160,1150,5.0,159,926
160,986,4.0,159,799
160,1036,5.0,159,843
160,1653,5.0,159,1321
160,347,4.0,159,307
160,548,4.0,159,491
160,613,4.0,159,542
160,1132,5.0,159,919
160,904,5.0,159,725
160,1357,5.0,159,1103
160,1303,5.0,159,1061
160,2068,4.0,159,1626
160,1339,5.0,159,1086
160,1940,5.0,159,1505
160,1290,4.0,159,1049
160,351,4.0,159,311
160,1356,4.0,159,1102
160,767,4.0,159,642
160,1203,4.0,159,965
160,163,5.0,159,139
160,750,5.0,159,630
160,357,4.0,159,317
160,1957,5.0,159,1522
160,1283,5.0,159,1042
160,1466,5.0,159,1188
160,1805,5.0,159,1412
160,1615,4.0,159,1293
160,1643,4.0,159,1312
160,1299,5.0,159,1057
160,1276,5.0,159,1035
160,2106,5.0,159,1664
160,1037,4.0,159,844
160,1693,4.0,159,1352
160,2133,4.0,159,1688
160,1352,4.0,159,1098
160,319,4.0,159,280
160,534,4.0,159,477
160,1965,4.0,159,1530
160,1552,4.0,159,1249
160,1487,4.0,159,1204
160,1258,5.0,159,1017
160,1099,4.0,159,895
160,440,4.0,159,388
160,1672,4.0,159,1335
160,832,4.0,159,676
160,1088,5.0,159,885
160,1387,5.0,159,1126
160,494,4.0,159,439
160,1104,4.0,159,899
160,369,4.0,159,328
160,1345,5.0,159,1091
160,594,5.0,159,526
160,1617,4.0,159,1295
161,1196,4.0,160,958
161,2762,4.0,160,2208
161,2028,4.5,160,1589
161,33794,5.0,160,6638
161,4963,4.5,160,3858
161,59315,4.0,160,7709
161,5418,5.0,160,4152
161,114180,4.0,160,10035
161,112556,4.0,160,9993
161,95,4.0,160,87
161,1527,4.0,160,1232
161,86644,4.5,160,8969
161,2858,4.0,160,2280
161,74458,4.5,160,8414
161,1198,5.0,160,960
161,34319,4.5,160,6675
161,356,4.0,160,316
161,85414,4.5,160,8917
161,357,4.0,160,317
161,101864,4.0,160,9635
161,3578,5.0,160,2835
161,34405,4.0,160,6687
161,10,4.0,160,9
161,1374,4.0,160,1115
161,1704,5.0,160,1360
161,7347,4.0,160,5320
161,367,4.0,160,326
161,1270,4.5,160,1029
161,2959,4.5,160,2364
161,91542,4.5,160,9222
161,58559,5.0,160,7664
161,8972,4.0,160,5887
161,6870,4.0,160,5001
161,593,4.0,160,525
161,96610,4.0,160,9430
161,1265,4.0,160,1024
161,2353,4.5,160,1863
161,45447,4.0,160,7014
161,49530,4.5,160,7214
161,1653,4.0,160,1321
161,72998,4.5,160,8343
161,5378,4.0,160,4125
161,318,5.0,160,279
161,1961,4.5,160,1526
161,6377,4.5,160,4703
161,1291,5.0,160,1050
161,109487,4.5,160,9907
161,1573,4.0,160,1259
161,7163,4.0,160,5214
161,60069,5.0,160,7755
161,110,4.5,160,98
161,7153,5.0,160,5205
161,8665,5.0,160,5740
161,2329,4.0,160,1842
161,3994,4.0,160,3147
161,2012,4.0,160,1573
161,648,4.0,160,564
161,7445,4.0,160,5367
161,2011,4.0,160,1572
161,102903,4.5,160,9679
161,260,4.0,160,230
161,106487,4.5,160,9830
161,2803,4.0,160,2243
161,73017,5.0,160,8346
161,8360,4.5,160,5615
161,91658,4.0,160,9228
161,90746,4.0,160,9173
161,316,4.0,160,277
161,370,4.0,160,329
161,103235,4.5,160,9696
161,50,4.5,160,47
161,802,4.0,160,658
161,2268,5.0,160,1794
161,8961,5.0,160,5879
161,78499,4.5,160,8592
161,163,4.0,160,139
161,44191,4.5,160,6942
161,111759,4.5,160,9968
161,81229,4.5,160,8738
161,4993,5.0,160,3884
161,3996,4.0,160,3148
161,48780,5.0,160,7175
161,3147,4.5,160,2518
161,49272,4.5,160,7195
161,6365,4.5,160,4695
161,112171,4.0,160,9976
162,457,4.0,161,405
162,527,4.0,161,471
162,2,4.0,161,1
162,539,4.0,161,482
162,333,4.0,161,293
162,440,4.0,161,388
162,153,4.0,161,129
162,150,5.0,161,126
162,592,4.0,161,524
163,2571,4.0,162,2055
163,51662,4.0,162,7302
163,49272,4.0,162,7195
163,1233,4.0,162,993
163,44555,4.5,162,6955
163,527,4.5,162,471
163,2167,4.5,162,1721
163,56757,4.5,162,7580
163,356,4.0,162,316
163,6874,4.0,162,5003
163,1240,4.0,162,999
163,1193,4.0,162,956
163,4973,4.5,162,3866
163,750,4.0,162,630
163,7361,4.0,162,5326
163,431,4.5,162,379
163,8949,4.0,162,5871
163,4848,4.5,162,3786
163,46723,4.0,162,7061
163,7360,4.5,162,5325
163,52281,4.0,162,7329
163,1729,4.0,162,1371
163,1208,4.0,162,969
163,1884,4.0,162,1461
163,6016,4.0,162,4502
163,8874,4.0,162,5835
163,4878,4.0,162,3805
163,1222,4.0,162,983
163,110,4.0,162,98
163,48738,4.5,162,7172
163,4975,4.0,162,3868
163,6502,4.5,162,4777
163,31410,4.0,162,6458
163,5254,4.0,162,4054
163,48043,4.0,162,7134
163,296,4.5,162,260
163,2959,4.5,162,2364
164,57669,4.0,163,7615
164,80860,4.0,163,8717
164,2890,4.0,163,2311
164,2860,4.0,163,2282
164,74156,4.0,163,8402
164,81834,5.0,163,8770
164,2144,5.0,163,1699
164,1101,4.0,163,897
164,89745,4.0,163,9114
164,1884,5.0,163,1461
164,3916,5.0,163,3085
164,350,4.0,163,310
164,647,4.0,163,563
164,1222,4.5,163,983
164,96610,4.0,163,9430
164,1090,4.5,163,887
164,10,4.0,163,9
164,8665,5.0,163,5740
164,41863,4.0,163,6859
164,6377,4.0,163,4703
164,1663,5.0,163,1329
164,1921,4.0,163,1490
164,552,4.0,163,495
164,130634,4.0,163,10202
164,5418,5.0,163,4152
164,1393,4.0,163,1132
164,3639,4.5,163,2876
164,102720,4.0,163,9672
164,129401,4.5,163,10191
164,3638,4.5,163,2875
164,6333,4.5,163,4679
164,3753,5.0,163,2965
164,2403,5.0,163,1911
164,7438,5.0,163,5362
164,1674,5.0,163,1337
164,34405,5.0,163,6687
164,112852,5.0,163,9998
164,114849,4.0,163,10058
164,2395,4.0,163,1904
164,5283,4.5,163,4066
164,7000,4.0,163,5086
164,457,4.5,163,405
164,1210,4.5,163,971
164,107069,4.0,163,9849
164,55209,4.0,163,7484
164,2795,4.5,163,2235
164,3702,4.5,163,2923
164,91529,4.5,163,9219
164,1120,4.5,163,908
164,92234,4.0,163,9258
164,96811,4.0,163,9443
164,4239,4.5,163,3331
164,104,4.0,163,94
164,3671,5.0,163,2896
164,115149,5.0,163,10061
164,5218,4.5,163,4031
164,1722,4.5,163,1368
164,97168,4.5,163,9463
164,2841,4.0,163,2270
164,349,4.0,163,309
164,102903,4.0,163,9679
164,76175,4.0,163,8488
164,2501,4.0,163,1999
164,100163,4.0,163,9581
164,104074,4.0,163,9740
164,4896,5.0,163,3816
164,707,4.0,163,600
164,2572,4.0,163,2056
164,91542,5.0,163,9222
164,3186,4.0,163,2549
164,4011,5.0,163,3161
164,266,5.0,163,235
164,1196,4.5,163,958
164,2058,4.0,163,1617
164,93443,4.0,163,9296
164,2944,5.0,163,2353
164,106072,4.0,163,9813
164,1049,4.0,163,853
164,7381,4.0,163,5341
164,86190,4.0,163,8940
164,8784,4.5,163,5792
164,780,4.0,163,646
164,86644,5.0,163,8969
164,44199,5.0,163,6946
164,2826,4.0,163,2258
164,106002,4.0,163,9809
164,58803,4.0,163,7671
164,96417,5.0,163,9419
164,2324,4.5,163,1837
164,6979,4.5,163,5066
164,3508,5.0,163,2785
164,4901,4.5,163,3820
164,318,4.0,163,279
164,4979,4.0,163,3872
164,1274,4.5,163,1033
164,2918,4.5,163,2330
164,4632,4.5,163,3626
164,4027,4.0,163,3175
164,4662,4.0,163,3649
164,4008,4.0,163,3158
164,2706,4.0,163,2161
164,81229,5.0,163,8738
164,6667,4.5,163,4883
164,90738,4.0,163,9172
